47.51	8.51
53.04	7.24
48.56	10.58
5.5	-55.13
53.26	11.51
48.52	2.2
49.1	11.43
34.09	-118.09
14.33	121
53.31	13.59
48.35	13.29
40.55	-74.1
38.14	21.44
53.19	10.08
43.18	0.22
50.35	11.59
46.49	6.56
-32.21	-58.05
46.04	18.15
-22.3	-55.44
51.1	12.15
49.45	11.33
52.19	10.14
51.52	14.25
39.56	116.24
50.56	12.43
53.18	14.15
30.25	-87.13
47.45	11.23
53.3	13.05
40.42	-89.36
4.47	-75.46
48.15	14.38
53.04	11.52
58	56.15
-31.56	115.5
31.52	34.55
37.14	-77.24
52.23	8.58
49.33	5.53
48.2	13.47
48.32	11.31
48.26	12.56
48.53	8.42
49.3	12.11
47.55	9.15
48.27	9.14
49.48	8.36
39.57	-75.09
49.14	8.27
11.33	104.55
33.27	-112.04
5.3	100.28
34.13	-92.01
47.22	16.07
53.39	9.48
37.57	23.42
49.12	7.36
50.58	13.56
40.26	-80
42.27	-73.15
-5.15	-80.38
48.47	12.52
53.27	12.16
50.47	10.54
50.3	12.08
51.13	7.53
49.39	12.25
48.43	9.25
54.1	10.25
42.08	24.45
50.23	-4.06
49.45	13.25
42.52	-112.27
48.12	15.12
48.24	13.19
50.31	8.42
-4.46	11.53
50.18	7.19
18.34	73.58
61.28	21.45
47.25	7.05
29.54	-93.56
-33.58	25.36
-20.1	57.3
-9.29	147.08
10.39	-61.31
31.17	32.18
19.38	37.07
-17.45	168.18
52.13	8.56
18.32	-72.2
-0.4	8.5
43.4	-70.15
45.31	-122.41
41.09	-8.37
-8.58	-67.48
6.3	2.47
-1.07	-80.28
15.34	-61.27
52.25	16.53
50.42	11.36
-19.35	-65.45
52.24	13.04
49.46	11.25
41.42	-73.56
48.4	16.38
50.04	14.27
14.55	-23.3
47.31	7.41
54.14	10.17
48.21	14.32
52.32	12.2
53.19	13.52
49.46	11.56
-25.45	28.12
51.4	12.55
51.05	11.57
52.18	8.3
49.49	10.21
46.32	6.35
53.09	12.11
41.5	-71.25
40.14	-111.39
50.13	6.25
19.03	-98.12
28.31	-100.54
38.16	-104.37
15.41	-88.32
19.48	-70.41
-25.32	-54.34
51	6.48
48.42	15.51
46.31	6.39
51.11	14.01
10	-84.5
46.58	13.37
48.27	15.23
35.06	129.03
54.21	13.29
53.15	12.03
49.17	6.53
39.01	125.45
28.05	82.53
52.41	7.57
46.49	-71.13
51.47	11.09
51.23	11.36
14.5	-91.3
14.39	121.02
13.47	109.11
54.01	9.12
-0.13	-78.3
48.51	15.3
34.02	-6.51
-4.13	152.11
50.58	13.38
51.07	13.55
51.06	13.39
51.12	13.45
51.39	12.06
46.48	13.43
51.12	7.21
47.44	8.58
47.23	13.27
51.43	12.18
52.26	8.37
47.37	12.12
35.47	-78.38
32.04	34.48
49.27	7.33
-34.1	-70.45
56.28	10.03
16.47	96.1
50.39	11.33
50.28	7.44
44.05	-103.14
47.03	7.24
35.57	39.03
48.51	8.12
51.11	11.25
52.36	12.2
51.18	6.51
47.26	11.54
53.42	10.46
49.45	9.23
50.01	8.27
50.53	8.55
47.47	9.37
49.23	9.32
33.4	73.08
-8.06	-34.53
51.37	7.12
51.46	6.24
48.58	13.08
47.29	8.26
49.01	12.06
47.26	8.28
50.25	-104.39
51.05	12.27
48.53	10.51
52.28	9.12
53.47	11.03
49.43	8.51
51.15	13.59
50.5	12.4
47.16	8.11
53.31	10.15
53.5	10.29
49.5	8.5
50.34	7.14
50.46	11.13
49.33	6.23
51.11	7.12
48.52	9.17
48.35	8.01
54.18	9.4
46.32	6.35
50.37	8.04
48.46	8.56
39.31	-119.49
54.04	11.33
52.47	9.23
48.45	15.57
48.29	9.13
64.09	-21.57
51.5	8.19
51.5	6.42
48.4	7.55
47.38	8.36
50.38	6.57
51.33	6.36
52.17	7.27
47.28	9.35
47.34	7.48
47.33	7.47
53.06	12.53
48.58	8.18
50.17	7.37
52.45	12.2
24.38	46.43
54.15	12.28
37.32	-77.26
54.12	12.53
47.13	8.42
48.13	13.3
48.21	13.2
47.43	7.38
50.06	9.39
51.18	13.18
51.48	8.26
56.57	24.06
52.11	9.05
-22.54	-43.14
45.54	8.58
-31	-55.5
33.59	-117.22
37.16	-79.57
53.23	12.36
44.01	-92.28
43.1	-77.36
51.03	12.48
41.29	-90.34
49.38	7.5
42.17	-89.06
49.14	7.38
52.19	9.21
50.17	11.04
49.59	8.47
50.32	12.25
50.01	8.5
49.12	12.04
47.03	15.17
46.28	6.2
41.54	12.29
46.42	6.28
50.23	10.33
46.42	6.55
50.43	9.13
50.52	12.11
52.19	9.39
-26.1	27.53
-32.57	-60.4
50.18	8.43
15.18	-61.23
48.17	8.43
47.51	12.08
50.58	8.53
55.39	12.07
50.54	7.12
51.53	12.15
51.18	11.26
51.04	13.11
54.05	12.08
47.14	39.42
53.07	9.24
50.59	9.43
47.56	12.47
51.12	12.24
49.29	11.15
51.2	14.58
49.23	10.13
49.15	11.33
48.28	8.56
48.42	12.02
47.09	14.07
51.55	4.29
49.31	9.58
48.1	8.37
48.52	13.2
49.59	7.55
50.43	11.2
46.37	6.49
50.53	10.22
51.28	13.52
50.24	8.1
43.5	27.59
50	8.26
47.48	16.4
51.29	8.27
46.56	9.01
50.3	11.44
51.16	10.31
47.25	12.51
49.14	7
49.36	6.33
49.19	6.45
52.24	9.16
48.57	9.04
38.35	-121.3
32.18	-9.2
43.26	-83.56
46.1	7.11
29.53	-81.19
43.1	-79.15
47.33	-52.43
39.46	-94.51
38.38	-90.12
44.57	-93.06
27.46	-82.38
45.26	4.23
16.01	-16.3
46.13	7
46.29	6.28
47.22	7.09
46.04	8.55
42.31	-70.53
44.56	-123.02
36.4	-121.39
28.21	82.11
40.45	-111.53
-24.47	-65.25
-31.27	-57.5
-12.59	-38.31
47.48	13.02
52.05	10.2
51.4	8.36
52.51	11.09
29.26	-98.29
34.06	-117.17
7.46	-72.15
32.43	-117.09
37.47	-122.25
9.56	-84.05
37.2	-121.53
-31.32	-68.31
18.49	-71.12
18.28	-66.07
-25.2	-57.32
22.09	-100.59
43.55	12.28
13.28	-88.1
-26.47	-65.15
15.26	-88.01
13.42	-89.12
15.23	44.12
52.47	12.03
51.41	11.34
51.28	11.18
46.38	13.53
51.43	10.31
50.46	7.11
47.46	8.08
47.28	9.24
47.4	9.3
50.09	7.43
50.09	7.44
49.1	7.1
47.21	13.12
48.12	15.38
46.4	14.37
47.41	16.01
46.5	14.24
49.28	7.1
-6.12	39.12
14	-89.31
34.25	-119.42
22.25	-79.58
-17.48	-63.1
-31.35	-60.41
35.41	-105.56
38.26	-122.43
19.3	-70.4
8.08	-80.59
-33.27	-70.4
20	-75.49
18.28	-69.54
-23.32	-46.37
0.12	6.43
43.03	141.21
43.5	18.25
47.03	9.26
9.08	18.22
52.14	9.51
50.41	7.21
54.31	13.39
32.05	-81.06
16.34	104.45
50.43	13.25
47.42	8.38
51.23	11.46
50.24	11.01
48.27	13.26
50.16	11.45
48.04	9.17
48	15.1
50.32	12.55
49.4	10.28
48.22	9.44
42.49	-73.57
54.03	9.29
49.59	11.02
51.53	9.11
49.23	8.22
51.27	12.56
48.32	12.42
48.17	8.21
51.04	14.26
51.24	12.13
51.02	11.49
47.23	13.41
50.53	6.14
50.35	11.49
54.31	9.33
50.34	12.57
50.31	10.45
51.43	13.23
47.24	8.27
50.4	9.34
51.54	8.37
51.15	10.4
50.21	9.31
49.46	10.38
50.43	10.27
51.09	8.18
50.54	12.22
53.02	11.34
49.33	12.01
50.36	12.38
53.07	9.48
48.13	8.45
49	10.07
47.47	7.54
53.51	10.56
52.44	11.35
50.23	12.19
51.41	13.36
47.49	10.54
52.08	10.57
49.31	12.33
50.12	12.06
47.39	7.49
52.08	10.47
48.48	9.32
50.3	9.08
48.14	8.23
51.26	11.4
48.42	15.54
47.17	15.28
49.29	8.4
48.33	11.16
49.21	9.59
52.19	7.14
53.57	12.07
49.2	11.02
48.48	9.47
49.06	9.44
48.11	10.45
49.09	9.03
50.09	8.32
50.56	9.13
49.2	12.07
51.58	11.07
48.03	13.46
50.17	11.37
50.13	11.56
53.3	10.29
50.33	12.47
50.37	9.58
51.29	13.52
47.2	11.42
48.08	16.28
53.04	14.18
49.49	6.45
50.03	10.14
51.17	7.17
53.38	11.23
51.27	7.34
49.23	8.35
47.01	8.39
41.25	-75.4
47.37	-122.2
50.58	14.17
52.06	11.18
52.06	11.18
47.54	13.08
52.31	14.23
52.24	9.36
51.54	10.11
13.28	-6.18
52.19	9.57
50.56	14.37
50.1	12.08
49.52	11.46
50.03	8.59
51.42	7.28
50.32	7.46
-6.58	110.29
46.05	7.09
47.08	8.12
48.19	10.04
51.5	7.5
51.31	14.01
37.34	127
1.23	103.55
32.04	36.06
41.05	23.31
50.11	10.51
36.11	5.24
38.31	-8.54
37.23	-5.59
34.45	10.43
31.14	121.28
25.2	55.26
53.23	-1.3
41.5	123.26
29.38	52.34
42.03	19.01
32.31	-93.45
30.06	31.15
35.15	0.39
51.02	13.19
50.48	7.12
50.52	8.02
46.18	7.32
48.05	9.13
11.28	-9.07
11.18	-5.38
48.16	13.01
49.59	7.31
48.42	9.01
1.17	103.51
48.58	8.34
49.15	8.53
50.33	7.15
46.14	7.21
42.3	-96.24
43.33	-96.44
42	21.29
35.55	14.31
51.35	8.07
42.41	23.19
51.11	7.05
50.46	9.36
47.14	7.31
52.59	9.5
51.09	11.06
51.22	10.52
7.12	100.35
50.21	11.1
51.41	13.39
47.31	10.17
51.04	9.56
50.16	19.07
41.41	-86.15
50.54	-1.23
48.05	8.43
49.1	10.55
51.07	9.4
34.56	-81.57
52.08	8.29
49.2	8.26
46.41	7.41
46.48	13.3
43.31	16.28
47.4	-117.26
51.45	14.2
52.13	9.33
39.48	-89.39
42.06	-72.36
37.13	-93.18
51.21	7.15
34.08	74.36
45.24	-73.34
32.24	-64.42
12.04	-61.44
17.08	-61.5
5.29	-54.03
48.4	16.29
53.36	9.29
50.58	14.02
50.5	9.01
52.19	9.12
50.46	11.05
50.47	10.08
51.59	6.56
51.54	9.39
49.47	9.25
50.51	11.44
47.19	16.17
50.1	11.3
47.14	8.43
41.03	-73.32
42.25	25.37
48	11.21
51.52	11.35
47.53	7.44
50.4	8.43
58.58	5.45
53.39	12.59
47.4	8.59
46.47	7.38
47.43	10.24
47.39	8.51
48.24	15.35
50.26	11.1
50.19	9.28
49.39	8.48
50.42	10.34
52.09	7.21
51.51	9.06
48.58	9.17
52.36	11.51
53.42	11.49
53.25	14.32
48.03	14.25
48.17	14.22
47.43	9.59
48.23	16.13
59.2	18.03
37.57	-121.17
51.34	10.57
50.46	6.14
50.43	12.48
51.03	14.05
52.15	13.56
51.06	11.56
51.27	6.16
54.18	13.06
53.31	13.45
48.35	7.45
46.54	14.2
48.53	12.34
52.35	13.53
51.1	14.27
49.57	7.46
47.44	8.26
49.04	8.28
48.46	9.11
-19.02	-65.17
46.3	-81
	
29.59	32.33
50.36	10.42
52.41	8.48
48.22	8.39
50.08	8.32
49.3	11.45
47.51	7.43
52.07	8.48
37.23	-122.02
-7.14	112.45
-7.32	110.5
47.1	8.06
48.41	9.46
-18.08	178.25
56.51	60.36
-33.53	151.12
52.54	8.5
43.03	-76.09
46.15	20.09
28.22	36.32
38.05	46.18
47.15	-122.26
35.52	128.36
36.2	127.26
14.57	5.19
24.09	120.4
21.15	40.21
23.01	120.14
25.03	121.3
13.35	44.02
-35.28	-71.4
-36.4	-73.1
30.27	-84.17
9.26	0.49
50.48	10.37
27.57	-82.27
61.32	23.45
22.13	-97.51
-5.07	30.5
35.48	-5.5
52.26	11.48
52.33	11.57
50.55	9.42
50.3	11.51
30.48	31
1.3	173
41.2	69.18
49.37	9.39
51.23	12.29
20.55	96.53
50.09	8.09
41.42	44.45
52.13	7.5
47.43	11.46
14.06	-87.13
35.4	51.26
32.05	34.46
52.2	7.54
52.24	13.16
45.45	21.15
33.25	-111.56
53.07	13.3
-38.45	-72.4
47.49	8.4
47.56	15.3
39.28	-87.24
53.24	10.51
53.47	12.34
35.34	-5.22
47.4	9.36
49.13	12.05
51.07	12.01
52.07	13.37
50.23	11.23
51.45	11.03
51	12.53
47.17	8.34
48.17	10.28
50.59	13.35
50.3	10.38
40.38	22.58
14.49	-16.52
27.32	89.45
46.11	6.1
50.41	12.58
46.45	7.37
39.08	117.12
32.32	-117.01
51.34	5.05
16.46	-3.01
41.2	19.5
49.53	12.2
47.54	8.1
48.04	12.46
34.53	-1.21
-18.1	49.23
47.5	7.57
48.15	12.35
35.42	139.46
41.39	-83.33
-23.2	43.41
51.19	6.27
54.19	8.57
39.03	-95.4
51.34	13
53.34	12.47
43.39	-79.23
25.33	-103.26
43.37	1.27
47.23	0.41
49.57	7.07
48.01	16.17
48.21	15.44
48.13	14.14
47.58	12.36
47.53	12.39
52.13	13.12
51.17	12.45
51.08	10.14
46.52	14.28
51.35	9.25
40.13	-74.46
48.57	10.55
50.33	12.18
52.06	12.52
48.08	8.14
54.06	12.46
47.29	14.29
50.41	12.02
49.45	6.38
34.27	35.5
32.54	13.11
50.44	11.51
48.51	10.24
47.25	15
50.49	7.1
63.25	10.25
48.04	8.39
48.02	12.33
42.44	-73.41
48.21	16.02
-8.07	-79.02
8.59	1.11
-19.13	17.42
48.32	9.03
32.13	-110.58
48.2	16.03
36.09	-96
36.48	10.12
45.03	7.4
60.27	22.15
33.12	-87.34
47.59	8.49
52.48	8.39
50.56	6.07
47.46	9.1
51.35	13.18
53.44	14.03
52.58	10.34
53.41	9.4
49.32	10.15
48.42	9.35
-5.09	119.28
47.55	106.53
48.24	10
50.35	9.12
-29.53	31
50.15	10.48
50.36	7.13
51.32	7.41
48.17	11.34
46.41	7.51
59.55	17.38
48.19	14.16
53.52	13.55
50.2	8.32
51.4	9.39
47.2	8.42
43.06	-75.14
52.06	5.07
47.13	8.59
47.26	9.08
50.5	10.01
47.08	9.32
59.36	16.32
48.56	8.58
46.01	6.54
39.28	0.22
10.11	-68
41.39	-4.45
50.24	7.37
35.54	14.32
-33.05	-71.4
49.17	-123.07
60.18	24.57
53.11	9.3
43.12	27.57
52.43	8.17
55.43	9.33
51.2	7.03
49.14	11.41
48.22	12.15
49.05	9.53
51.21	9.28
52.41	13.11
45.27	12.21
19.12	-96.08
52.55	9.14
48.11	9.13
51.52	8.3
46.13	6.05
52.03	8.09
46.17	6.1
46.17	6.1
51.47	14.04
46.27	6.51
22.16	114.13
48.25	-123.22
-4.38	55.28
49.28	12.25
51.57	10.34
17.58	102.36
49.33	8.35
51.15	6.23
41.04	-8.4
46.37	13.51
46.24	6.56
48.04	8.27
47.33	10.38
48.27	12.21
49.37	11.48
49.18	11.57
-33.02	-71.35
39.29	-75.02
52.59	9.36
52.1	8.51
48.01	13.39
51.36	6.41
48.05	7.41
48.46	11.37
49.38	12.2
48.03	8.18
48.17	10.05
48.12	13.52
49.52	10.14
46.4	14.38
47.23	8.42
49.15	6.51
51.24	9.07
39.22	22.57
52.02	6.5
52.02	6.49
49.27	8.1
50.16	9.18
31.33	-97.08
47.14	8.4
49.32	6.53
14.24	33.03
49.15	8.3
53.57	10.13
48.5	9.19
49.18	8.55
48.49	15.17
47.58	14.46
49.51	11.21
50.53	7.37
51.12	9.04
48.38	9.08
49.11	9.39
50.53	12.36
47.23	7.45
49.59	12.04
51.04	13.01
51.09	9.53
47.4	8.1
49.08	11.33
48.13	12.24
49.23	12.42
50	12.18
47.37	8.13
47.07	9.12
49.18	8.39
49.35	9.22
50.16	11.28
47.25	8.35
52.52	9.36
50.54	10.34
51.38	7.24
51.11	10.1
47.14	7.39
47.41	9.5
52.03	11.27
51.3	9.1
53.31	12.41
51.57	7.59
53.48	11.42
52.15	21
51.27	8.22
41.42	-71.27
38.54	-77.01
51.06	6.09
48.04	12.14
49.03	10.36
50.4	10.22
41.33	-73.03
52.15	-7.06
42.3	-92.2
53.35	9.43
52.32	9.44
53.1	7.21
51.09	6.16
51.53	11.1
47.38	7.54
50.46	12.04
49.41	12.09
49.29	9.54
47.35	7.38
48.45	8.52
50.29	8.15
48.37	9.32
47.5	11.09
50.59	11.19
47.48	9.38
49.33	8.4
49.09	9.17
48.49	9.23
50.05	11.14
51.12	14.4
49.02	10.59
51.12	11.58
48.18	10.1
51.11	11.04
50.06	11.52
50.25	7.27
51.31	14.38
49.54	8.36
48.42	14.53
47.13	15.37
-41.28	174.51
48.1	14.02
48.53	9.39
51.34	14.11
48.52	10.43
48.41	9.23
51.37	12.02
51.33	13.02
47.1	9.28
52.01	13.08
51.16	7.46
52.32	7.55
51.09	7.13
48.21	9.54
51.4	7.38
52.38	13.44
51.5	10.47
49.45	9.31
52.04	8.25
48.33	10.41
51.4	6.37
53.17	12.58
54.13	8.55
50.5	6.59
26.43	-80.03
50.34	7.59
54.54	8.18
53.15	7.56
50.54	8.43
51.23	7.24
51.35	11.48
47.28	8.19
47.19	8.47
50.33	8.3
40.04	-80.43
37.41	-97.2
33.55	-98.29
49.19	9.25
47.15	7.39
51.16	11.25
50.57	7.32
	
47.48	16.15
50.02	8.19
48.08	15.08
48.33	9.38
49.18	8.42
47.28	9.03
48.38	8.45
51.5	10.18
50.4	12.37
52.54	8.26
48.06	15.36
53.31	8.08
50.4	12.31
41.15	-75.53
51.38	9.02
12.06	-68.57
37.16	-76.42
51.16	6.33
47.07	7.59
48.11	-103.37
39.45	-75.33
34.14	-77.55
51.03	13.32
53.55	9.23
51.06	14.24
-22.34	17.06
49.48	12.1
49.15	10.49
42.18	-83.01
48.52	9.22
49.53	-97.09
52.4	9.55
36.06	-80.15
51.17	7.18
47.3	8.45
51.07	7.24
50.28	7.48
53.54	11.28
50.47	7.45
51.26	7.2
51.52	12.39
53	11.45
53.31	11.04
51.23	14.15
49.59	6.53
47.39	7.39
53.34	7.47
53.23	13.42
51.2	9.52
43.08	131.54
46.58	7.21
53.28	13.35
48.18	8.13
51.4	12.17
52.1	10.33
51.19	9.1
49.14	10.44
47.55	11.25
48.34	15.17
52.26	10.48
49.35	7.36
54.03	13.46
48.45	44.25
50.39	13.05
47.08	15.34
-17.13	137.57
52.15	11.38
46.56	7.34
51.25	10.22
42.16	-71.48
47.29	12.04
51.5	12.25
49.38	8.22
49.48	9.09
49.03	8.15
49.01	12.24
52.43	14.08
36.45	114.15
51.17	7.03
50.02	12.01
52.26	9.25
51.16	7.11
50.49	6.08
50.28	11.32
49.47	9.56
51.22	12.44
52.55	11.07
54.42	8.34
51.4	6.27
34.16	108.54
46.36	-120.31
3.51	11.31
-1.5	167.1
48.1	15.05
41.04	141.15
53.57	-1.05
39.58	-76.44
41.06	-80.39
24.51	120.03
46.47	6.39
30.35	31.3
45.48	16
51.55	12.47
6.55	122.05
41.39	0.54
53.33	10.55
52.59	13.2
50.01	10.36
51.03	12.09
50.02	7.11
48.21	8.04
47.19	12.47
47.42	7.51
50.39	10.39
47.11	14.45
51.58	12.05
50.39	11.59
53.18	9.17
50.37	11.39
51.22	9.19
52.16	12.17
12.35	-16.2
13.46	8.58
49.27	10.57
48.32	16.45
50.54	14.5
50.39	13.14
47.17	7.56
47.2	8.35
-15.22	35.22
51.38	12.07
52.13	13.27
50.45	13.04
47.1	8.31
50.42	6.39
47.22	8.33
49.15	7.22
51.13	12.19
48.28	14.16
50.44	12.3
49.01	13.14
49.44	8.37
50.38	12.48
